-5.630738421437797570e-03
-7.675639837909642438e-04
5.026330004738888135e-02
3.895955137672046931e-03
1.422122841223227852e-03
1.315326262378846423e-02
-2.798634210019912416e-03
-1.893491276103276277e-03
-4.757823747894818212e-02
2.746008294778334857e-04
2.154535864171691628e-03
6.173590042423171553e-02
1.127592919480946421e-04
-1.706500378986675059e-03
-1.396930383640082596e-02
-5.774522150012728616e-04
9.706146550172434218e-04
8.886264858329440131e-03
-3.979524103066012231e-04
-4.182944177983927148e-04
1.464045445341710661e-02
-2.774082386665099875e-04
5.273286971707591420e-04
-5.964875728604823735e-03
-1.240772242319110319e-04
-4.857656757657480284e-04
2.007208779989611003e-03
-6.093207760962116026e-04
3.822434918987482888e-04
-2.639910949270074525e-03
5.208155408809034270e-05
-6.587914080391499283e-04
-5.442319397630512867e-04
-7.007467026518554576e-04
7.871146842184373327e-04
-2.743979383250660931e-04
8.165941240889651453e-05
-6.662216927484365669e-04
-2.811181881996915877e-03
-8.757635932870044826e-04
7.295992512474924752e-04
5.199855160284982958e-04
3.585637907743688402e-04
-5.872967864668510174e-04
1.120323677671564155e-03
-8.960311353378713761e-04
3.562168842830004678e-04
-1.123646004367095941e-03
1.896941236871896308e-04
-1.790321641879089043e-04
-8.013298788638323344e-04
-5.664141247034848448e-04
-3.116694965727972999e-04
-1.197531317247424454e-04
-2.973961113994505467e-04
7.607807213592110429e-04
-3.809076620466811391e-04
-1.858668324832279950e-04
-7.362370625161318571e-04
6.524334870499082228e-04
-6.075794183564298123e-04
8.762689999519679418e-04
-1.805319723387821540e-03
2.522589339362113492e-04
-8.118928028100214078e-04
9.722349605723046295e-04
-6.416767331920425477e-04
6.423107992228338503e-04
-1.490697233819116008e-03
-1.526696762468304769e-04
-3.770807643521667529e-04
1.643862654059802253e-03
-4.539717098608342383e-04
5.236179832268650358e-04
-6.513382263939604400e-04
1.347494878833899179e-05
-5.457679911488044766e-04
-2.020330041673457089e-03
-7.668914904224166662e-04
6.255610915206766265e-04
7.664680358554498696e-04
6.110532528208478809e-04
-8.891179106714774960e-04
1.505444431445734921e-03
-1.407294394129454673e-03
1.261183954644806704e-03
-2.871283786622491618e-03
9.714125272006768341e-04
-1.487802257718051635e-03
2.697129500407902114e-03
-1.698500114870826749e-03
1.611007723810731207e-03
-2.533870452872122314e-03
1.239182878622235862e-03
-1.499149861741377876e-03
1.570801408141475619e-03
-1.616115386913197227e-03
1.207417198826110649e-03
-1.602698135660496348e-03
6.547670253347348535e-04
-6.963075911960991959e-04
2.220540718195440633e-03
-7.151162641561015221e-04
3.923446391014273615e-04
-2.387486713331998800e-03
-3.265742424973794300e-05
-1.004302041622828767e-04
1.533899822113937716e-03
-4.140871618862895787e-04
-9.248878805045990248e-07
-6.732167329555061031e-04
-2.073958054715774324e-05
-3.658407973006205793e-05
-2.650409873821146789e-04
-4.388209115568919572e-04
1.895465965606746295e-04
8.805846073118850370e-04
-5.568687379930992165e-05
-2.952194895633475369e-04
-2.255239124669294881e-03
-2.391293789294479666e-04
1.503554443158527931e-04
3.248402812630946102e-03
-1.907871150677031835e-04
-1.278310576799945864e-04
-1.976557365746867134e-03
-3.026998937976088655e-04
2.535037599287193189e-04
-3.599430690761629137e-04
4.976695885439141875e-05
-2.074143716011001004e-04
7.663510018449670724e-04
-6.070482539630717156e-04
2.970411198344180548e-05
6.288825043374579593e-04
2.049844986400373159e-04
1.553636027518123797e-05
-9.025098229153982743e-04
-5.567967500423876004e-04
1.376657542273562740e-05
-4.285354769191229707e-04
2.290948863779007638e-04
3.623075714020984606e-05
1.836344937615308481e-03
-6.420472141686062173e-04
4.474287258204867612e-05
-7.395318067553446895e-04
1.286086606686609457e-04
-1.096958735651298866e-04
-1.279985031386488004e-03
-2.888548779642619024e-04
