00:25:23:463428,92
00:25:23:473069,92
00:25:23:484846,93
00:25:23:496864,93
00:25:23:508907,92
00:25:23:519802,93
00:25:23:531822,94
00:25:23:543868,94
00:25:23:555717,94
00:25:23:567730,95
00:25:23:579875,95
00:25:23:591795,95
00:25:23:603719,95
00:25:23:615885,97
00:25:23:627918,104
00:25:23:639857,108
00:25:23:652332,128
00:25:23:663958,152
00:25:23:675898,157
00:25:23:687896,163
00:25:23:699930,167
00:25:23:712105,170
00:25:23:723051,168
00:25:23:735391,167
00:25:23:747381,183
00:25:23:759315,185
00:25:23:771467,168
00:25:23:783096,149
00:25:23:795274,135
00:25:23:807176,122
00:25:23:819186,113
00:25:23:831004,135
00:25:23:843339,180
00:25:23:855326,97
00:25:23:867252,103
00:25:23:879514,114
00:25:23:891366,127
00:25:23:903139,145
00:25:23:914272,159
00:25:23:926196,171
00:25:23:938186,180
00:25:23:950080,187
00:25:23:962069,187
00:25:23:974261,182
00:25:23:986098,190
00:25:23:998049,211
00:25:24:009923,204
00:25:24:021898,188
00:25:24:033813,168
00:25:24:046112,145
00:25:24:058049,128
00:25:24:069983,113
00:25:24:082080,188
00:25:24:094149,143
00:25:24:106487,86
00:25:24:117015,106
00:25:24:128965,122
00:25:24:140925,140
00:25:24:152966,154
00:25:24:164889,167
00:25:24:176884,178
00:25:24:189336,185
00:25:24:201351,186
00:25:24:212970,183
00:25:24:225122,188
00:25:24:237162,211
00:25:24:248999,208
00:25:24:261291,192
00:25:24:273307,172
00:25:24:285000,151
00:25:24:297360,132
00:25:24:308394,118
00:25:24:320477,109
00:25:24:332182,160
00:25:24:344001,179
00:25:24:356379,87
00:25:24:368185,101
00:25:24:380205,116
00:25:24:392246,133
00:25:24:404377,148
00:25:24:416359,163
00:25:24:428217,175
00:25:24:440381,182
00:25:24:452361,184
00:25:24:464411,182
00:25:24:476235,183
00:25:24:488227,205
00:25:24:499060,210
00:25:24:510926,195
00:25:24:522881,173
00:25:24:535079,153
00:25:24:548196,133
00:25:24:559383,120
00:25:24:571063,110
00:25:24:583629,137
00:25:24:595190,197
00:25:24:607192,100
00:25:24:619357,97
00:25:24:631335,114
00:25:24:643256,130
00:25:24:655152,145
00:25:24:666915,159
00:25:24:678899,171
00:25:24:689962,179
00:25:24:701893,182
00:25:24:713894,181
00:25:24:726240,182
00:25:24:738407,202
00:25:24:750392,211
00:25:24:762406,197
00:25:24:774341,177
00:25:24:786241,156
00:25:24:798068,136
00:25:24:810031,122
00:25:24:821958,111
00:25:24:833946,119
00:25:24:846231,194
00:25:24:858401,126
00:25:24:869985,91
00:25:24:882112,110
00:25:24:893037,125
00:25:24:905412,140
00:25:24:917142,155
00:25:24:929278,168
00:25:24:941615,175
00:25:24:953674,179
00:25:24:965013,181
00:25:24:977173,180
00:25:24:989054,195
00:25:25:000949,210
00:25:25:012914,198
00:25:25:024912,180
00:25:25:037112,159
00:25:25:049394,139
00:25:25:061322,122
00:25:25:073271,110
00:25:25:084267,111
00:25:25:096276,180
00:25:25:108470,150
00:25:25:121613,88
00:25:25:132374,107
00:25:25:144249,122
00:25:25:156382,136
00:25:25:168433,151
00:25:25:180308,164
00:25:25:192441,172
00:25:25:204257,177
00:25:25:216463,179
00:25:25:228525,177
00:25:25:240199,188
00:25:25:252285,209
00:25:25:264010,181
00:25:25:276174,161
00:25:25:287064,141
00:25:25:299016,124
00:25:25:311113,111
00:25:25:323318,108
00:25:25:335118,161
00:25:25:346990,174
00:25:25:358970,91
00:25:25:371044,104
00:25:25:383019,120
00:25:25:395222,133
00:25:25:406985,147
00:25:25:419381,160
00:25:25:431109,170
00:25:25:443317,175
00:25:25:455268,176
00:25:25:467246,176
00:25:25:479251,183
00:25:25:490170,205
00:25:25:502169,202
00:25:25:513965,183
00:25:25:525937,163
00:25:25:538323,143
00:25:25:550313,125
00:25:25:562231,112
00:25:25:574334,107
00:25:25:586438,141
00:25:25:598353,190
00:25:25:610473,98
00:25:25:622503,100
00:25:25:634226,118
00:25:25:646297,132
00:25:25:658389,144
00:25:25:670287,155
00:25:25:681438,166
00:25:25:693267,172
00:25:25:705356,175
00:25:25:717293,174
00:25:25:729287,177
00:25:25:741338,200
00:25:25:753090,203
00:25:25:765481,186
00:25:25:777392,165
00:25:25:789389,144
00:25:25:801431,125
00:25:25:813429,112
00:25:25:825354,105
00:25:25:837254,126
00:25:25:849356,193
00:25:25:861330,114
00:25:25:872217,96
00:25:25:884292,114
00:25:25:896335,128
00:25:25:908529,141
00:25:25:920152,152
00:25:25:932295,163
00:25:25:944488,170
00:25:25:956524,173
00:25:25:968308,172
00:25:25:980133,174
00:25:25:992042,195
00:25:26:003989,205
00:25:26:016020,186
00:25:26:028080,163
00:25:26:040121,143
00:25:26:052218,128
00:25:26:063272,121
00:25:26:075177,123
00:25:26:087136,137
00:25:26:099176,153
00:25:26:111230,148
00:25:26:123356,141
00:25:26:135302,147
00:25:26:147488,157
00:25:26:159366,162
00:25:26:171244,160
00:25:26:183340,153
00:25:26:195134,151
00:25:26:207388,168
00:25:26:219348,172
00:25:26:231328,154
00:25:26:243740,132
00:25:26:255746,118
00:25:26:266737,113
00:25:26:278121,119
00:25:26:290361,139
00:25:26:302751,164
00:25:26:314245,141
00:25:26:326492,131
00:25:26:338483,143
00:25:26:350162,153
00:25:26:362183,158
00:25:26:374089,156
00:25:26:386077,149
00:25:26:398149,146
00:25:26:410083,163
00:25:26:422078,167
00:25:26:434372,150
00:25:26:446160,115
00:25:26:458325,111
00:25:26:469230,119
00:25:26:481161,157
00:25:26:493775,169
00:25:26:505116,121
00:25:26:517055,130
00:25:26:529035,146
00:25:26:541315,155
00:25:26:553515,159
00:25:26:565620,157
00:25:26:577675,149
00:25:26:589377,147
00:25:26:601541,165
00:25:26:613495,165
00:25:26:625236,146
00:25:26:637096,127
00:25:26:662112,115
00:25:26:664355,110
00:25:26:672531,120
00:25:26:684498,163
00:25:26:696581,163
00:25:26:708525,119
00:25:26:720588,132
00:25:26:732576,146
00:25:26:744236,156
00:25:26:756538,160
00:25:26:768550,155
00:25:26:780336,148
00:25:26:792499,148
00:25:26:804396,166
00:25:26:816490,164
00:25:26:828527,144
00:25:26:840876,125
00:25:26:852627,113
00:25:26:864451,110
00:25:26:875315,123
00:25:26:887338,170
00:25:26:899353,156
00:25:26:911376,118
00:25:26:923371,132
00:25:26:935346,146
00:25:26:947344,156
00:25:26:959338,160
00:25:26:971321,155
00:25:26:983300,147
00:25:26:995482,148
00:25:27:007183,166
00:25:27:019416,162
00:25:27:031436,142
00:25:27:043480,123
00:25:27:055701,112
00:25:27:067486,110
00:25:27:078539,125
00:25:27:090559,175
00:25:27:102166,150
00:25:27:114170,117
00:25:27:126126,134
00:25:27:138230,148
00:25:27:150045,157
00:25:27:162315,159
00:25:27:174085,154
00:25:27:186660,146
00:25:27:198421,148
00:25:27:210444,167
00:25:27:222395,161
00:25:27:234426,140
00:25:27:246867,122
00:25:27:257267,112
00:25:27:269589,111
00:25:27:281253,128
00:25:27:293582,176
00:25:27:305540,146
00:25:27:317409,118
00:25:27:330822,134
00:25:27:341395,147
00:25:27:353350,157
00:25:27:365626,158
00:25:27:377612,153
00:25:27:389894,145
00:25:27:401716,149
00:25:27:413761,168
00:25:27:425755,159
00:25:27:437733,138
00:25:27:449727,120
00:25:27:460570,110
00:25:27:472277,110
00:25:27:484212,132
00:25:27:496174,182
00:25:27:508109,136
00:25:27:520089,118
00:25:27:532069,136
00:25:27:544536,149
00:25:27:556893,157
00:25:27:568547,158
00:25:27:580957,152
00:25:27:592837,144
00:25:27:604793,150
00:25:27:616565,157
00:25:27:628965,136
00:25:27:640702,119
00:25:27:651818,110
00:25:27:663545,112
00:25:27:675512,135
00:25:27:687418,181
00:25:27:699339,133
00:25:27:711363,120
00:25:27:723538,137
00:25:27:735623,149
00:25:27:747759,157
00:25:27:759795,157
00:25:27:771773,151
00:25:27:783741,143
00:25:27:795877,151
00:25:27:807855,167
00:25:27:819562,155
00:25:27:831763,134
00:25:27:843752,118
00:25:27:854364,109
00:25:27:866269,111
00:25:27:878794,140
00:25:27:890764,183
00:25:27:902854,127
00:25:27:914872,120
00:25:27:926967,138
00:25:27:938716,150
00:25:27:950865,157
00:25:27:962897,156
00:25:27:974708,148
00:25:27:986600,142
00:25:27:998674,156
00:25:28:010526,174
00:25:28:022436,156
00:25:28:034519,133
00:25:28:046869,119
00:25:28:057368,118
00:25:28:069589,130
00:25:28:081874,152
00:25:28:093790,163
00:25:28:105846,153
00:25:28:117788,152
00:25:28:129916,157
00:25:28:141811,154
00:25:28:153745,140
00:25:28:166239,127
00:25:28:177554,131
00:25:28:189613,141
00:25:28:201675,129
00:25:28:213640,116
00:25:28:225724,113
00:25:28:237675,123
00:25:28:248906,149
00:25:28:260521,163
00:25:28:272595,152
00:25:28:284492,149
00:25:28:296426,152
00:25:28:308408,150
00:25:28:320924,138
00:25:28:332963,124
00:25:28:344515,125
00:25:28:356512,137
00:25:28:368623,128
00:25:28:380589,115
00:25:28:392589,110
00:25:28:404655,121
00:25:28:416632,146
00:25:28:427632,162
00:25:28:439693,152
00:25:28:452059,147
00:25:28:484218,151
00:25:28:486987,150
00:25:28:489217,138
00:25:28:499558,123
00:25:28:511512,121
00:25:28:523449,135
00:25:28:535546,128
00:25:28:547834,114
00:25:28:559831,109
00:25:28:571544,118
00:25:28:583938,144
00:25:28:594744,162
00:25:28:606967,151
00:25:28:618675,146
00:25:28:630852,149
00:25:28:642860,149
00:25:28:654692,140
00:25:28:667384,123
00:25:28:678755,118
00:25:28:690864,131
00:25:28:703279,128
00:25:28:714629,114
00:25:28:726557,107
00:25:28:738493,116
00:25:28:750467,141
00:25:28:762494,161
