21:01:57:302934,6
21:01:57:313722,6
21:01:57:325825,6
21:01:57:337683,5
21:01:57:349803,5
21:01:57:361703,5
21:01:57:373654,5
21:01:57:385593,5
21:01:57:397548,5
21:01:57:409569,4
21:01:57:421580,4
21:01:57:433545,5
21:01:57:445576,4
21:01:57:457355,4
21:01:57:469375,4
21:01:57:481345,5
21:01:57:493319,5
21:01:57:504454,4
21:01:57:516465,5
21:01:57:528515,5
21:01:57:540506,4
21:01:57:552470,5
21:01:57:564517,5
21:01:57:576469,5
21:01:57:588466,5
21:01:57:600597,5
21:01:57:612641,6
21:01:57:624604,5
21:01:57:636556,6
21:01:57:648523,6
21:01:57:660488,6
21:01:57:672482,6
21:01:57:684525,6
21:01:57:696504,5
21:01:57:708540,6
21:01:57:720578,7
21:01:57:732493,6
21:01:57:744508,6
21:01:57:756596,6
21:01:57:767511,6
21:01:57:779488,6
21:01:57:791475,6
21:01:57:803546,5
21:01:57:815524,6
21:01:57:827521,6
21:01:57:839513,7
21:01:57:851583,6
21:01:57:863578,7
21:01:57:875543,7
21:01:57:887549,7
21:01:57:899533,7
21:01:57:911536,7
21:01:57:923518,7
21:01:57:935530,8
21:01:57:946613,7
21:01:57:958590,7
21:01:57:970526,7
21:01:57:982426,6
21:01:57:994454,7
21:01:58:006475,7
21:01:58:018533,7
21:01:58:030421,7
21:01:58:042619,8
21:01:58:054639,8
21:01:58:066586,8
21:01:58:078577,7
21:01:58:090605,7
21:01:58:102644,8
21:01:58:114538,8
21:01:58:126609,7
21:01:58:138615,7
21:01:58:150443,8
21:01:58:162356,8
21:01:58:173572,8
21:01:58:185534,8
21:01:58:197512,8
21:01:58:209441,8
21:01:58:221633,8
21:01:58:233495,8
21:01:58:245527,9
21:01:58:257563,9
21:01:58:269511,8
21:01:58:281588,8
21:01:58:293523,8
21:01:58:305526,8
21:01:58:317489,8
21:01:58:329535,8
21:01:58:341576,8
21:01:58:353554,9
21:01:58:365412,8
21:01:58:377666,8
21:01:58:389659,9
21:01:58:400668,9
21:01:58:412594,9
21:01:58:424551,9
21:01:58:437513,8
21:01:58:448454,8
21:01:58:460777,9
21:01:58:472608,9
21:01:58:484587,9
21:01:58:496552,10
21:01:58:508576,11
21:01:58:520625,10
21:01:58:532530,9
21:01:58:544526,10
21:01:58:556480,10
21:01:58:568473,9
21:01:58:580483,8
21:01:58:592519,8
21:01:58:604477,9
21:01:58:616474,9
21:01:58:628553,9
21:01:58:640646,9
21:01:58:651598,10
21:01:58:663604,9
21:01:58:675595,9
21:01:58:687524,9
21:01:58:699621,10
21:01:58:711396,10
21:01:58:723429,9
21:01:58:735562,9
21:01:58:747418,10
21:01:58:759530,10
