00:30:49:655500,117
00:30:49:667504,118
00:30:49:679475,117
00:30:49:691609,116
00:30:49:703415,117
00:30:49:714250,117
00:30:49:726215,117
00:30:49:738255,117
00:30:49:750369,117
00:30:49:762232,116
00:30:49:774156,116
00:30:49:786125,117
00:30:49:798200,118
00:30:49:810239,130
00:30:49:822146,149
00:30:49:834282,166
00:30:49:846283,175
00:30:49:858233,181
00:30:49:870281,185
00:30:49:882336,192
00:30:49:894399,192
00:30:49:906589,193
00:30:49:917797,215
00:30:49:929466,225
00:30:49:941487,211
00:30:49:953614,199
00:30:49:965590,188
00:30:49:977638,177
00:30:49:989615,166
00:30:50:001591,161
00:30:50:013605,158
00:30:50:025648,161
00:30:50:037630,160
00:30:50:049537,140
00:30:50:061965,144
00:30:50:073464,159
00:30:50:085289,169
00:30:50:097312,179
00:30:50:108253,189
00:30:50:120251,196
00:30:50:132282,195
00:30:50:144678,195
00:30:50:156567,199
00:30:50:168589,221
00:30:50:180440,226
00:30:50:192408,215
00:30:50:204556,202
00:30:50:216560,190
00:30:50:228481,179
00:30:50:240346,170
00:30:50:252510,162
00:30:50:264492,161
00:30:50:276558,163
00:30:50:288445,164
00:30:50:299519,144
00:30:50:311552,143
00:30:50:323839,160
00:30:50:335486,168
00:30:50:347595,179
00:30:50:359372,190
00:30:50:371500,195
00:30:50:383603,196
00:30:50:395624,197
00:30:50:407548,200
00:30:50:419654,219
00:30:50:431670,227
00:30:50:443657,216
00:30:50:455674,196
00:30:50:467668,179
00:30:50:479643,171
00:30:50:491741,164
00:30:50:502890,162
00:30:50:514809,164
00:30:50:526844,167
00:30:50:538810,148
00:30:50:550651,141
00:30:50:562544,159
00:30:50:575053,168
00:30:50:587039,178
00:30:50:598844,190
00:30:50:610524,193
00:30:50:622842,196
00:30:50:635073,198
00:30:50:647058,200
00:30:50:658802,216
00:30:50:670707,228
00:30:50:682848,220
00:30:50:693741,206
00:30:50:705900,197
00:30:50:718035,182
00:30:50:729714,172
00:30:50:741588,165
00:30:50:753371,162
00:30:50:765338,165
00:30:50:777463,167
00:30:50:789683,152
00:30:50:801674,140
00:30:50:813634,157
00:30:50:825657,168
00:30:50:837887,177
00:30:50:849592,188
00:30:50:861801,192
00:30:50:873716,193
00:30:50:884778,194
00:30:50:896831,197
00:30:50:908814,214
00:30:50:921058,226
00:30:50:932725,220
00:30:50:944793,206
00:30:50:956738,197
00:30:50:968666,184
00:30:50:980873,172
00:30:50:992837,166
00:30:51:004823,161
00:30:51:016831,164
00:30:51:028673,167
00:30:51:040828,155
00:30:51:052666,139
00:30:51:064651,154
00:30:51:075832,167
00:30:51:087691,176
00:30:51:099709,188
00:30:51:111712,193
00:30:51:123824,194
00:30:51:135685,194
00:30:51:147667,196
00:30:51:159684,212
00:30:51:171577,227
00:30:51:183689,223
00:30:51:195900,209
00:30:51:207719,198
00:30:51:219528,186
00:30:51:231835,173
00:30:51:243571,166
00:30:51:255443,163
00:30:51:266376,163
00:30:51:278674,167
00:30:51:290573,159
00:30:51:302810,140
00:30:51:314827,151
00:30:51:326855,166
00:30:51:338744,175
00:30:51:350586,187
00:30:51:362598,192
00:30:51:374818,194
00:30:51:386824,194
00:30:51:398902,196
00:30:51:410572,208
00:30:51:422938,224
00:30:51:434825,223
00:30:51:446851,211
00:30:51:457757,199
00:30:51:469671,189
00:30:51:481643,174
00:30:51:493679,166
00:30:51:505668,162
00:30:51:517709,162
00:30:51:529655,167
00:30:51:541721,162
00:30:51:553772,141
00:30:51:565658,148
00:30:51:577806,164
00:30:51:589663,173
00:30:51:601730,184
00:30:51:613786,190
00:30:51:625684,194
00:30:51:637851,194
00:30:51:649595,205
00:30:51:660905,225
00:30:51:672877,224
00:30:51:684886,212
00:30:51:696874,200
00:30:51:708604,190
00:30:51:720874,178
00:30:51:732632,167
00:30:51:744604,163
00:30:51:756421,161
00:30:51:768356,167
00:30:51:780643,165
00:30:51:792910,144
00:30:51:804877,145
00:30:51:816761,162
00:30:51:828876,171
00:30:51:840909,183
00:30:51:851592,190
00:30:51:863709,192
00:30:51:875878,193
00:30:51:887712,194
00:30:51:899680,202
00:30:51:911739,222
00:30:51:924077,225
00:30:51:935505,214
00:30:51:947914,202
00:30:51:960086,192
00:30:51:971700,179
00:30:51:983724,168
00:30:51:995761,164
00:30:52:007746,162
00:30:52:019854,166
00:30:52:031577,165
00:30:52:042802,146
00:30:52:054869,143
00:30:52:066729,160
00:30:52:078707,170
00:30:52:090711,182
00:30:52:102892,189
00:30:52:114906,194
00:30:52:126937,196
00:30:52:138904,196
00:30:52:150755,199
00:30:52:162947,220
00:30:52:174872,227
00:30:52:186915,221
00:30:52:198971,205
00:30:52:210721,192
00:30:52:222794,180
00:30:52:233596,171
00:30:52:245502,172
00:30:52:257407,178
00:30:52:269435,183
00:30:52:281806,166
