19:34:04:376876,-1
19:34:04:493456,-201
19:34:04:609655,-401
19:34:04:725684,-601
19:34:04:842275,-801
19:34:04:959729,-1001
19:34:05:075621,-1201
19:34:05:191979,-1401
19:34:05:309258,-1601
19:34:05:425894,-1801
19:34:05:542903,-2001
19:34:05:658949,-2201
19:34:05:776069,-2401
19:34:05:892599,-2601
19:34:06:009220,-2801
19:34:06:127045,-3001
19:34:06:244031,-3201
19:34:06:361290,-3401
19:34:06:477837,-3601
19:34:06:595101,-3801
19:34:06:712068,-4001
19:34:06:828624,-4201
19:34:06:944991,-4401
19:34:07:063372,-4601
19:34:07:181131,-4801
19:34:07:298088,-5001
19:34:07:415086,-5201
19:34:07:531795,-5401
19:34:07:650115,-5601
19:34:07:767936,-5801
19:34:07:885922,-6001
19:34:08:003071,-6201
19:34:08:121078,-6401
19:34:08:239308,-6601
19:34:08:357116,-6801
19:34:08:475147,-7001
19:34:08:593364,-7201
19:34:08:711182,-7401
19:34:08:829397,-7601
19:34:08:947390,-7801
19:34:09:064991,-8001
19:34:09:183242,-8201
19:34:09:301587,-8401
19:34:09:418797,-8601
19:34:09:537140,-8801
19:34:09:655475,-9001
19:34:09:772735,-9201
19:34:09:889276,-9401
19:34:10:007501,-9601
19:34:10:125227,-9801
19:34:10:242984,-10001
19:34:10:361632,-10201
19:34:10:479096,-10401
19:34:10:597230,-10601
19:34:10:715483,-10801
19:34:10:833133,-11001
19:34:10:951064,-11201
19:34:11:068851,-11401
19:34:11:187162,-11601
19:34:11:305343,-11801
19:34:11:423200,-12001
19:34:11:541329,-12201
19:34:11:659541,-12401
19:34:11:777345,-12601
19:34:11:895583,-12801
19:34:12:013067,-13001
19:34:12:131364,-13201
19:34:12:249525,-13401
19:34:12:367386,-13601
19:34:12:485203,-13801
19:34:12:603364,-14001
19:34:12:721343,-14201
19:34:12:839367,-14401
19:34:12:957388,-14601
19:34:13:075407,-14801
19:34:13:193383,-15001
19:34:13:311498,-15201
19:34:13:429354,-15401
19:34:13:547325,-15601
19:34:13:665647,-15801
19:34:13:784421,-16001
19:34:13:902034,-16201
19:34:14:020483,-16401
19:34:14:138203,-16601
19:34:14:256273,-16801
19:34:14:374513,-17001
19:34:14:493393,-17201
19:34:14:611487,-17401
19:34:14:729154,-17601
19:34:14:847205,-17801
19:34:14:965214,-18001
19:34:15:083538,-18201
19:34:15:201530,-18401
19:34:15:319779,-18601
19:34:15:437511,-18801
19:34:15:555535,-19001
19:34:15:673791,-19201
19:34:15:791537,-19401
19:34:15:909228,-19601
19:34:16:027341,-19801
19:34:16:145578,-20001
19:34:16:263276,-20201
19:34:16:381566,-20401
19:34:16:499699,-20601
19:34:16:617611,-20801
19:34:16:735125,-21001
19:34:16:852361,-21201
19:34:16:970457,-21401
19:34:17:088436,-21601
19:34:17:206645,-21801
19:34:17:325924,-22001
19:34:17:443654,-22201
19:34:17:561688,-22401
19:34:17:679604,-22601
19:34:17:796717,-22801
19:34:17:913188,-23001
19:34:18:030313,-23201
19:34:18:147861,-23401
19:34:18:264256,-23601
19:34:18:381506,-23801
19:34:18:498673,-24001
19:34:18:615917,-24201
19:34:18:733931,-24401
19:34:18:851876,-24601
19:34:18:969684,-24801
19:34:19:085824,-25001
19:34:19:201637,-25201
19:34:19:317942,-25401
19:34:19:435515,-25601
19:34:19:551565,-25801
19:34:19:667767,-26001
19:34:19:783954,-26201
19:34:19:901730,-26401
19:34:20:017755,-26601
19:34:20:133736,-26801
19:34:20:249939,-27001
19:34:20:367998,-27201
19:34:20:485745,-27401
19:34:20:601599,-27601
19:34:20:717673,-27801
19:34:20:834020,-28001
19:34:20:950532,-28201
19:34:21:066477,-28401
19:34:21:182785,-28601
19:34:21:298799,-28801
19:34:21:414721,-29001
19:34:21:530523,-29201
19:34:21:646674,-29401
19:34:21:762820,-29601
19:34:21:878795,-29801
19:34:21:995365,-30001
19:34:22:111613,-30201
19:34:22:227384,-30401
19:34:22:343825,-30601
19:34:22:460830,-30801
19:34:22:576729,-31001
19:34:22:692886,-31201
19:34:22:809934,-31401
19:34:22:926441,-31601
19:34:23:042447,-31801
19:34:23:158869,-32001
19:34:23:274911,-32201
19:34:23:391744,-32401
19:34:23:507839,-32601
19:34:23:623655,-32801
19:34:23:740725,-33001
19:34:23:856855,-33201
19:34:23:974025,-33401
19:34:24:090968,-33601
19:34:24:207824,-33801
19:34:24:324000,-34001
19:34:24:440463,-34201
19:34:24:557156,-34401
19:34:24:674292,-34601
19:34:24:790934,-34801
19:34:24:907951,-35001
19:34:25:024709,-35201
19:34:25:140717,-35401
19:34:25:256693,-35601
19:34:25:373013,-35801
19:34:25:490049,-36001
19:34:25:605809,-36201
19:34:25:722288,-36401
19:34:25:839136,-36601
19:34:25:955821,-36801
19:34:26:071564,-37001
19:34:26:187862,-37201
19:34:26:304266,-37401
19:34:26:421072,-37601
19:34:26:537994,-37801
19:34:26:654088,-38001
19:34:26:769985,-38201
19:34:26:886001,-38401
19:34:27:001610,-38601
19:34:27:118020,-38801
19:34:27:234969,-39001
19:34:27:351333,-39201
19:34:27:467768,-39401
19:34:27:584006,-39601
19:34:27:699625,-39801
19:34:27:815502,-40001
19:34:27:931845,-40201
19:34:28:047960,-40401
19:34:28:163979,-40601
19:34:28:279779,-40801
19:34:28:395911,-41001
19:34:28:513121,-41201
19:34:28:630027,-41401
19:34:28:745959,-41601
19:34:28:862000,-41801
19:34:28:979404,-42001
19:34:29:097192,-42201
19:34:29:213189,-42401
19:34:29:330118,-42601
19:34:29:445710,-42801
19:34:29:562030,-43001
19:34:29:678004,-43201
19:34:29:794420,-43401
19:34:29:911421,-43601
19:34:30:028033,-43801
19:34:30:143787,-44001
19:34:30:259965,-44201
19:34:30:376117,-44401
19:34:30:492035,-44601
19:34:30:608091,-44801
19:34:30:724074,-45001
19:34:30:841329,-45201
19:34:30:957811,-45401
19:34:31:074002,-45601
19:34:31:190049,-45801
19:34:31:305998,-46001
19:34:31:422017,-46201
19:34:31:537945,-46401
19:34:31:654031,-46601
19:34:31:771328,-46801
19:34:31:888376,-47001
19:34:32:005323,-47201
19:34:32:122148,-47401
19:34:32:238113,-47601
19:34:32:355337,-47801
19:34:32:471967,-48001
19:34:32:587858,-48201
19:34:32:704198,-48401
19:34:32:820069,-48601
19:34:32:936417,-48801
19:34:33:053088,-49001
19:34:33:169377,-49201
19:34:33:286131,-49401
19:34:33:403489,-49601
19:34:33:520215,-49801
19:34:33:636217,-50001
19:34:33:753323,-50201
19:34:33:872396,-50401
19:34:33:988319,-50601
19:34:34:105343,-50801
19:34:34:222023,-51001
19:34:34:338477,-51201
19:34:34:454997,-51401
19:34:34:571373,-51601
19:34:34:688063,-51801
19:34:34:804302,-52001
19:34:34:921591,-52201
19:34:35:038356,-52401
19:34:35:155725,-52601
19:34:35:272727,-52801
19:34:35:389225,-53001
19:34:35:506220,-53201
19:34:35:622158,-53401
19:34:35:738497,-53601
19:34:35:855760,-53801
19:34:35:973372,-54001
19:34:36:090437,-54201
19:34:36:206469,-54401
19:34:36:323910,-54601
19:34:36:440528,-54801
19:34:36:557570,-55001
19:34:36:674546,-55201
19:34:36:791555,-55401
19:34:36:908367,-55601
19:34:37:025144,-55801
19:34:37:141551,-56001
19:34:37:258571,-56201
19:34:37:375120,-56401
19:34:37:491578,-56601
19:34:37:608631,-56801
19:34:37:725564,-57001
19:34:37:843550,-57201
19:34:37:961157,-57401
19:34:38:077596,-57601
19:34:38:195562,-57801
19:34:38:313108,-58001
19:34:38:430587,-58201
19:34:38:548551,-58401
19:34:38:666617,-58601
19:34:38:784427,-58801
19:34:38:902691,-59001
19:34:39:020664,-59201
19:34:39:138851,-59401
19:34:39:257665,-59601
19:34:39:375638,-59801
19:34:39:493710,-60001
19:34:39:611703,-60201
19:34:39:729675,-60401
19:34:39:847453,-60601
19:34:39:965323,-60801
19:34:40:082695,-61001
19:34:40:200705,-61201
19:34:40:318692,-61401
19:34:40:436714,-61601
19:34:40:554700,-61801
19:34:40:672698,-62001
19:34:40:790523,-62201
19:34:40:908454,-62401
19:34:41:026244,-62601
19:34:41:142290,-62801
19:34:41:259453,-63001
19:34:41:377397,-63201
19:34:41:495252,-63401
19:34:41:612361,-63601
19:34:41:730393,-63801
19:34:41:848639,-64001
19:34:41:966386,-64201
19:34:42:083463,-64401
19:34:42:201487,-64601
19:34:42:319501,-64801
19:34:42:437448,-65001
19:34:42:555634,-65201
19:34:42:673487,-65401
19:34:42:791539,-65601
19:34:42:909537,-65801
19:34:43:027516,-66001
19:34:43:145551,-66201
19:34:43:263531,-66401
19:34:43:385024,-66601
19:34:43:501389,-66801
19:34:43:617497,-67001
19:34:43:735701,-67201
19:34:43:853708,-67401
19:34:43:971433,-67601
19:34:44:088673,-67801
19:34:44:206569,-68001
19:34:44:324641,-68201
19:34:44:442791,-68401
19:34:44:560522,-68601
19:34:44:678600,-68801
19:34:44:796496,-69001
19:34:44:913659,-69201
19:34:45:031436,-69401
19:34:45:147403,-69601
19:34:45:264700,-69801
19:34:45:382461,-70001
19:34:45:498568,-70201
19:34:45:616666,-70401
19:34:45:734667,-70601
19:34:45:852753,-70801
19:34:45:970589,-71001
19:34:46:088712,-71201
19:34:46:206704,-71401
19:34:46:324684,-71601
19:34:46:442608,-71801
19:34:46:560728,-72001
19:34:46:678618,-72201
19:34:46:796666,-72401
19:34:46:914564,-72601
19:34:47:031498,-72801
19:34:47:148625,-73001
19:34:47:265521,-73201
19:34:47:381756,-73401
19:34:47:499608,-73601
19:34:47:616748,-73801
19:34:47:734548,-74001
19:34:47:851597,-74201
19:34:47:968553,-74401
19:34:48:085661,-74601
19:34:48:202548,-74801
19:34:48:318752,-75001
19:34:48:436601,-75201
19:34:48:553596,-75401
19:34:48:670620,-75601
