15:40:13:559563,-1
15:40:13:677472,-201
15:40:13:794484,-401
15:40:13:910450,-601
15:40:14:025419,-801
15:40:14:141475,-1001
15:40:14:257608,-1201
15:40:14:375293,-1401
15:40:14:492973,-1601
15:40:14:610754,-1801
15:40:14:728683,-2001
15:40:14:846853,-2201
15:40:14:964953,-2401
15:40:15:083107,-2601
15:40:15:200922,-2801
15:40:15:319006,-3001
15:40:15:436774,-3201
15:40:15:554823,-3401
15:40:15:672514,-3601
15:40:15:789968,-3801
15:40:15:907903,-4001
15:40:16:025746,-4201
15:40:16:143952,-4401
15:40:16:262145,-4601
15:40:16:379749,-4801
15:40:16:497787,-5001
15:40:16:615900,-5201
15:40:16:733874,-5401
15:40:16:851908,-5601
15:40:16:969984,-5801
15:40:17:088111,-6001
15:40:17:205572,-6201
15:40:17:322548,-6401
15:40:17:438650,-6601
15:40:17:556887,-6801
15:40:17:674935,-7001
15:40:17:792799,-7201
15:40:17:911168,-7401
15:40:18:028854,-7601
15:40:18:146915,-7801
15:40:18:264873,-8001
15:40:18:383327,-8201
15:40:18:501203,-8401
15:40:18:618874,-8601
15:40:18:736798,-8801
15:40:18:854894,-9001
15:40:18:972896,-9201
15:40:19:090889,-9401
15:40:19:208816,-9601
15:40:19:326926,-9801
15:40:19:445270,-10001
15:40:19:562949,-10201
15:40:19:681006,-10401
15:40:19:799048,-10601
15:40:19:917125,-10801
15:40:20:034754,-11001
15:40:20:151621,-11201
15:40:20:267813,-11401
15:40:20:385968,-11601
15:40:20:503990,-11801
15:40:20:621869,-12001
15:40:20:739871,-12201
15:40:20:857954,-12401
15:40:20:975991,-12601
15:40:21:093788,-12801
15:40:21:211938,-13001
15:40:21:329689,-13201
15:40:21:447032,-13401
15:40:21:564844,-13601
15:40:21:683217,-13801
15:40:21:800701,-14001
15:40:21:917891,-14201
15:40:22:035799,-14401
15:40:22:153640,-14601
15:40:22:270846,-14801
15:40:22:388636,-15001
15:40:22:505837,-15201
15:40:22:624002,-15401
15:40:22:741868,-15601
15:40:22:859818,-15801
15:40:22:978168,-16001
15:40:23:096103,-16201
15:40:23:213921,-16401
15:40:23:331853,-16601
15:40:23:449771,-16801
15:40:23:566964,-17001
15:40:23:684965,-17201
15:40:23:802908,-17401
15:40:23:920931,-17601
15:40:24:038965,-17801
15:40:24:156958,-18001
