19:50:55:059855,-1
19:50:55:177676,-201
19:50:55:294223,-401
19:50:55:411264,-601
19:50:55:527993,-801
19:50:55:645200,-1001
19:50:55:762097,-1201
19:50:55:879308,-1401
19:50:55:996092,-1601
19:50:56:114260,-1801
19:50:56:231090,-2001
19:50:56:348179,-2201
19:50:56:466080,-2401
19:50:56:584259,-2601
19:50:56:701253,-2801
19:50:56:818292,-3001
19:50:56:936054,-3201
19:50:57:054296,-3401
19:50:57:171048,-3601
19:50:57:289184,-3801
19:50:57:407323,-4001
19:50:57:525417,-4201
19:50:57:643688,-4401
19:50:57:761325,-4601
19:50:57:879511,-4801
19:50:57:997315,-5001
19:50:58:115137,-5201
19:50:58:233086,-5401
19:50:58:351205,-5601
19:50:58:469177,-5801
19:50:58:587357,-6001
19:50:58:705232,-6201
19:50:58:823654,-6401
19:50:58:941349,-6601
19:50:59:059070,-6801
19:50:59:177370,-7001
19:50:59:295152,-7201
19:50:59:413455,-7401
19:50:59:531130,-7601
19:50:59:649378,-7801
19:50:59:767539,-8001
19:50:59:885434,-8201
19:51:00:003233,-8401
19:51:00:121401,-8601
19:51:00:239372,-8801
19:51:00:357203,-9001
19:51:00:475059,-9201
19:51:00:593198,-9401
19:51:00:711249,-9601
19:51:00:829361,-9801
19:51:00:946986,-10001
19:51:01:063267,-10201
19:51:01:181246,-10401
19:51:01:299806,-10601
19:51:01:417643,-10801
19:51:01:539427,-11001
19:51:01:656084,-11201
19:51:01:773441,-11401
19:51:01:891470,-11601
19:51:02:009717,-11801
19:51:02:127434,-12001
19:51:02:245438,-12201
19:51:02:363690,-12401
19:51:02:481416,-12601
19:51:02:599239,-12801
19:51:02:717521,-13001
19:51:02:836700,-13201
19:51:02:954198,-13401
19:51:03:070982,-13601
19:51:03:187170,-13801
19:51:03:305454,-14001
19:51:03:423457,-14201
19:51:03:541437,-14401
19:51:03:659376,-14601
19:51:03:777259,-14801
19:51:03:895315,-15001
19:51:04:013666,-15201
