23:41:28:928932,49
23:41:28:940465,50
23:41:28:952920,49
23:41:28:964290,49
23:41:28:976632,49
23:41:28:987109,50
23:41:28:999511,49
23:41:29:011265,49
23:41:29:023834,49
23:41:29:035620,49
23:41:29:047675,50
23:41:29:059913,49
23:41:29:071265,50
23:41:29:083257,50
23:41:29:095443,49
23:41:29:107743,49
23:41:29:119885,49
23:41:29:132301,49
23:41:29:143577,49
23:41:29:164456,50
23:41:29:168005,49
23:41:29:179787,49
23:41:29:192283,50
23:41:29:202345,50
23:41:29:214425,50
23:41:29:226748,52
23:41:29:237861,59
23:41:29:250537,64
23:41:29:262583,74
23:41:29:274415,80
23:41:29:286330,87
23:41:29:298378,95
23:41:29:310103,104
23:41:29:322589,113
23:41:29:335131,120
23:41:29:346128,125
23:41:29:358535,130
23:41:29:369848,134
23:41:29:382256,136
23:41:29:394578,141
23:41:29:405391,144
23:41:29:417325,142
23:41:29:430089,141
23:41:29:441152,139
23:41:29:453784,138
23:41:29:465710,135
23:41:29:476980,129
23:41:29:489369,126
23:41:29:501712,122
23:41:29:513727,117
23:41:29:525559,110
23:41:29:537646,104
23:41:29:549468,96
23:41:29:561529,90
23:41:29:573328,85
23:41:29:585196,79
23:41:29:596459,74
23:41:29:609159,69
23:41:29:620740,66
23:41:29:632317,65
23:41:29:644380,64
23:41:29:656521,62
23:41:29:668944,57
23:41:29:680166,56
23:41:29:692237,57
23:41:29:704533,60
23:41:29:716550,65
23:41:29:728500,68
23:41:29:740319,72
23:41:29:752345,78
23:41:29:764612,86
23:41:29:776718,93
23:41:29:788171,101
23:41:29:800079,108
23:41:29:811532,114
23:41:29:823978,120
23:41:29:835229,125
23:41:29:847189,129
23:41:29:859229,132
23:41:29:871718,134
23:41:29:883180,136
23:41:29:894943,139
23:41:29:907278,140
23:41:29:919570,139
23:41:29:931493,138
23:41:29:943599,137
23:41:29:956011,135
23:41:29:967650,130
23:41:29:979522,125
23:41:29:990490,122
23:41:30:002667,117
23:41:30:014453,112
23:41:30:026753,105
23:41:30:038357,99
23:41:30:050306,92
23:41:30:062511,86
23:41:30:074233,81
23:41:30:086431,76
23:41:30:098357,72
23:41:30:110969,69
23:41:30:122757,67
23:41:30:134770,66
23:41:30:146491,65
23:41:30:158556,60
23:41:30:171018,59
23:41:30:182501,59
23:41:30:193221,61
23:41:30:205584,65
23:41:30:218277,70
23:41:30:229912,73
23:41:30:242227,79
23:41:30:253899,85
23:41:30:265389,92
23:41:30:277223,100
23:41:30:289418,106
23:41:30:302325,112
23:41:30:313588,118
23:41:30:325779,123
23:41:30:337936,127
23:41:30:349378,130
23:41:30:361447,132
23:41:30:373140,134
23:41:30:385173,137
23:41:30:397421,138
23:41:30:408183,137
23:41:30:420227,136
23:41:30:432484,134
23:41:30:444564,133
23:41:30:456268,133
