17:13:55:472668,1855
17:13:55:472890,1855
17:13:55:472992,1855
17:13:55:484946,1865
17:13:55:485017,1865
17:13:55:485110,1865
17:13:55:496692,1880
17:13:55:496766,1880
17:13:55:496866,1880
17:13:55:508701,1890
17:13:55:508755,1890
17:13:55:508809,1890
17:13:55:520683,1898
17:13:55:520747,1898
17:13:55:520801,1898
17:13:55:532695,1908
17:13:55:532750,1908
17:13:55:532850,1908
17:13:55:544581,1920
17:13:55:544637,1920
17:13:55:544694,1920
17:13:55:556620,1930
17:13:55:556700,1930
17:13:55:556751,1930
17:13:55:568650,1938
17:13:55:568738,1938
17:13:55:568778,1938
17:13:55:580625,1949
17:13:55:580695,1949
17:13:55:580764,1949
17:13:55:592697,1962
17:13:55:592738,1962
17:13:55:592792,1962
17:13:55:604713,1971
17:13:55:604815,1971
17:13:55:604876,1971
17:13:55:616668,1981
17:13:55:616759,1981
17:13:55:616800,1981
17:13:55:628644,1991
17:13:55:628713,1991
17:13:55:628757,1991
17:13:55:640628,1999
17:13:55:640721,1999
17:13:55:640768,1999
17:13:55:652708,2010
17:13:55:652801,2010
17:13:55:652910,2010
17:13:55:664647,2022
17:13:55:664714,2022
17:13:55:664753,2022
17:13:55:676632,2030
17:13:55:676737,2030
17:13:55:677001,2030
17:13:55:688639,2039
17:13:55:688686,2039
17:13:55:688760,2039
17:13:55:700687,2052
17:13:55:700841,2052
17:13:55:700950,2052
17:13:55:712696,2062
17:13:55:712781,2062
17:13:55:712855,2062
17:13:55:724656,2073
17:13:55:724733,2073
17:13:55:724794,2073
17:13:55:735723,2085
17:13:55:735820,2085
17:13:55:735891,2085
17:13:55:747566,2096
17:13:55:747639,2096
17:13:55:747696,2096
17:13:55:759560,2101
17:13:55:759618,2101
17:13:55:759684,2101
17:13:55:771816,2107
17:13:55:771913,2107
17:13:55:771987,2107
17:13:55:783599,2115
17:13:55:783714,2115
17:13:55:783778,2115
17:13:55:795756,2126
17:13:55:795934,2126
17:13:55:795999,2126
17:13:55:808118,2135
17:13:55:808248,2135
17:13:55:808478,2135
17:13:55:820217,2148
17:13:55:820652,2148
17:13:55:820783,2148
17:13:55:832661,2156
17:13:55:833180,2156
17:13:55:833365,2156
17:13:55:844849,2166
17:13:55:845056,2166
17:13:55:845379,2166
17:13:55:856459,2178
17:13:55:856755,2178
17:13:55:857265,2178
17:13:55:868553,2188
17:13:55:868810,2188
17:13:55:869011,2188
17:13:55:880606,2197
17:13:55:880829,2197
17:13:55:881344,2197
17:13:55:892631,2209
17:13:55:893034,2209
17:13:55:893292,2209
17:13:55:904047,2231
17:13:55:904146,2231
17:13:55:904465,2231
17:13:55:916210,2245
17:13:55:916697,2245
17:13:55:916844,2245
17:13:55:928613,2262
17:13:55:929177,2262
17:13:55:929367,2262
17:13:55:940982,2277
17:13:55:941222,2277
17:13:55:941539,2277
17:13:55:952717,2290
17:13:55:952959,2290
17:13:55:953220,2290
17:13:55:964794,2305
17:13:55:965082,2305
17:13:55:965482,2305
17:13:55:976646,2316
17:13:55:977027,2316
17:13:55:977167,2316
17:13:55:988303,2326
17:13:55:988456,2326
17:13:55:988616,2326
17:13:56:000999,2337
17:13:56:001302,2337
17:13:56:001474,2337
17:13:56:012743,2350
17:13:56:012858,2350
17:13:56:013108,2350
17:13:56:024658,2359
17:13:56:024948,2359
17:13:56:025080,2359
17:13:56:034944,2373
17:13:56:035049,2373
17:13:56:035107,2373
17:13:56:047826,2385
17:13:56:048087,2385
17:13:56:048253,2385
17:13:56:058784,2400
17:13:56:059009,2400
17:13:56:059086,2400
17:13:56:070822,2413
17:13:56:070920,2413
17:13:56:071002,2413
17:13:56:082786,2427
17:13:56:082882,2427
17:13:56:083117,2427
17:13:56:095552,2442
17:13:56:096127,2442
17:13:56:096383,2442
17:13:56:107887,2458
17:13:56:108062,2458
17:13:56:108225,2458
17:13:56:119306,2469
17:13:56:119532,2469
17:13:56:119730,2469
17:13:56:131912,2481
17:13:56:132157,2481
17:13:56:132472,2481
17:13:56:143616,2494
17:13:56:143865,2494
17:13:56:144063,2494
17:13:56:155666,2504
17:13:56:155867,2504
17:13:56:156119,2504
17:13:56:167708,2521
17:13:56:168016,2521
17:13:56:168171,2521
17:13:56:179912,2532
17:13:56:180148,2532
17:13:56:180392,2532
17:13:56:191763,2547
17:13:56:192012,2547
17:13:56:192328,2547
17:13:56:203885,2560
17:13:56:204311,2560
17:13:56:204550,2560
17:13:56:214949,2569
17:13:56:215052,2569
17:13:56:215169,2569
17:13:56:227210,2580
17:13:56:227372,2580
17:13:56:227467,2580
17:13:56:238657,2599
17:13:56:238966,2599
17:13:56:239092,2599
17:13:56:250735,2612
17:13:56:250863,2612
17:13:56:250921,2612
17:13:56:262731,2631
17:13:56:262790,2631
17:13:56:262915,2631
17:13:56:274649,2647
17:13:56:274773,2647
17:13:56:274876,2647
17:13:56:286808,2662
17:13:56:286919,2662
17:13:56:286996,2662
17:13:56:299282,2693
17:13:56:299686,2693
17:13:56:299827,2693
17:13:56:310635,2711
17:13:56:310686,2711
17:13:56:310729,2711
17:13:56:322580,2740
17:13:56:322646,2740
17:13:56:322688,2740
17:13:56:335170,2773
17:13:56:335500,2773
17:13:56:335608,2773
17:13:56:346667,2807
17:13:56:346920,2807
17:13:56:347107,2807
17:13:56:357779,2839
17:13:56:357896,2839
17:13:56:357984,2839
17:13:56:370258,2874
17:13:56:370456,2874
17:13:56:370652,2874
17:13:56:381811,2909
17:13:56:381992,2909
17:13:56:382105,2909
17:13:56:393649,2944
17:13:56:393842,2944
17:13:56:394211,2944
17:13:56:405764,2981
17:13:56:405869,2981
17:13:56:405942,2981
17:13:56:417840,3025
17:13:56:417942,3025
17:13:56:418084,3025
17:13:56:429821,3067
17:13:56:430032,3067
17:13:56:430099,3067
17:13:56:441974,3104
17:13:56:442065,3104
17:13:56:442196,3104
17:13:56:453766,3144
17:13:56:453872,3144
17:13:56:453960,3144
17:13:56:466217,3178
17:13:56:466350,3178
17:13:56:466466,3178
17:13:56:478076,3210
17:13:56:478287,3210
17:13:56:478395,3210
17:13:56:490342,3254
17:13:56:490526,3254
17:13:56:490664,3254
17:13:56:502451,3303
17:13:56:502630,3303
17:13:56:502846,3303
17:13:56:514170,3320
17:13:56:514366,3320
17:13:56:514502,3320
17:13:56:525946,3320
17:13:56:526480,3320
17:13:56:526642,3320
17:13:56:538127,3320
17:13:56:538290,3320
17:13:56:538551,3320
17:13:56:550294,3320
17:13:56:550697,3320
17:13:56:550870,3320
17:13:56:562401,3320
17:13:56:562566,3320
17:13:56:562772,3320
17:13:56:574364,3321
17:13:56:574520,3321
17:13:56:574793,3321
17:13:56:586249,3321
17:13:56:586613,3321
17:13:56:586800,3321
17:13:56:598429,3321
17:13:56:598670,3321
17:13:56:598782,3321
17:13:56:610454,3321
17:13:56:610669,3321
17:13:56:610818,3321
17:13:56:621664,3321
17:13:56:621755,3321
17:13:56:621827,3321
17:13:56:633611,3321
17:13:56:633705,3321
17:13:56:633749,3321
17:13:56:645002,3321
17:13:56:645121,3321
17:13:56:645481,3321
17:13:56:657286,3321
17:13:56:657456,3321
17:13:56:657929,3321
17:13:56:669362,3320
17:13:56:669475,3320
17:13:56:669562,3320
17:13:56:681504,3321
17:13:56:681667,3321
17:13:56:681854,3321
17:13:56:693404,3321
17:13:56:693622,3321
17:13:56:693801,3321
17:13:56:705265,3320
17:13:56:705590,3320
17:13:56:705835,3320
17:13:56:717022,3321
17:13:56:717248,3321
17:13:56:717348,3321
17:13:56:729647,3320
17:13:56:730019,3320
17:13:56:730179,3320
17:13:56:741445,3321
17:13:56:741598,3321
17:13:56:741834,3321
17:13:56:753316,3320
17:13:56:753480,3320
17:13:56:753687,3320
17:13:56:765331,3321
17:13:56:765758,3321
17:13:56:765870,3321
17:13:56:777383,3320
17:13:56:777546,3320
17:13:56:777753,3320
17:13:56:788853,3320
17:13:56:788932,3320
17:13:56:789003,3320
17:13:56:801159,3319
17:13:56:801235,3319
17:13:56:801365,3319
17:13:56:812716,3320
17:13:56:812856,3320
17:13:56:812951,3320
17:13:56:825235,3297
17:13:56:825481,3297
17:13:56:825563,3297
17:13:56:837442,3271
17:13:56:837644,3271
17:13:56:837763,3271
17:13:56:849430,3271
17:13:56:849614,3271
17:13:56:849826,3271
17:13:56:861460,3271
17:13:56:861683,3271
17:13:56:861792,3271
17:13:56:873410,3271
17:13:56:873593,3271
17:13:56:873762,3271
17:13:56:885428,3271
17:13:56:885642,3271
17:13:56:885744,3271
17:13:56:897581,3271
17:13:56:897788,3271
17:13:56:897932,3271
17:13:56:909480,3271
17:13:56:909698,3271
17:13:56:909852,3271
17:13:56:921293,3271
17:13:56:921681,3271
17:13:56:921818,3271
17:13:56:933438,3269
17:13:56:933624,3269
17:13:56:933742,3269
17:13:56:945509,3266
17:13:56:945729,3266
17:13:56:945835,3266
17:13:56:957467,3257
17:13:56:957626,3257
17:13:56:957853,3257
17:13:56:968533,3243
17:13:56:968698,3243
17:13:56:968880,3243
17:13:56:979956,3209
17:13:56:980036,3209
17:13:56:980183,3209
17:13:56:992401,3155
17:13:56:992599,3155
17:13:56:992738,3155
17:13:57:004474,3094
17:13:57:004683,3094
17:13:57:004788,3094
17:13:57:016918,3018
17:13:57:017150,3018
17:13:57:017426,3018
17:13:57:027727,2935
17:13:57:027987,2935
17:13:57:028113,2935
17:13:57:039672,2850
17:13:57:039829,2850
17:13:57:039905,2850
17:13:57:051704,2760
17:13:57:051811,2760
17:13:57:051879,2760
17:13:57:063739,2656
17:13:57:063790,2656
17:13:57:063884,2656
17:13:57:075578,2558
17:13:57:075816,2558
17:13:57:075900,2558
17:13:57:088008,2436
17:13:57:088123,2436
17:13:57:088291,2436
17:13:57:100514,2304
17:13:57:100673,2304
17:13:57:100845,2304
17:13:57:112447,2169
17:13:57:112604,2169
17:13:57:112835,2169
17:13:57:124219,2030
17:13:57:124627,2030
17:13:57:124798,2030
17:13:57:136276,1897
17:13:57:136649,1897
17:13:57:136788,1897
17:13:57:148302,1789
17:13:57:148648,1789
17:13:57:148871,1789
17:13:57:160452,1697
17:13:57:160691,1697
17:13:57:160878,1697
17:13:57:172470,1643
17:13:57:172744,1643
17:13:57:172848,1643
17:13:57:184241,1608
17:13:57:184425,1608
17:13:57:184736,1608
17:13:57:196467,1594
17:13:57:196638,1594
17:13:57:196829,1594
17:13:57:208023,1580
17:13:57:208175,1580
17:13:57:208259,1580
17:13:57:220399,1567
17:13:57:220541,1567
17:13:57:220712,1567
17:13:57:232454,1558
17:13:57:232613,1558
17:13:57:232828,1558
17:13:57:244129,1550
17:13:57:244212,1550
17:13:57:244326,1550
17:13:57:256023,1541
17:13:57:256133,1541
17:13:57:256485,1541
17:13:57:267107,1537
17:13:57:267364,1537
17:13:57:267534,1537
17:13:57:279126,1535
17:13:57:279258,1535
17:13:57:279548,1535
17:13:57:290833,1534
17:13:57:290948,1534
17:13:57:291036,1534
17:13:57:302846,1532
17:13:57:302953,1532
17:13:57:303028,1532
17:13:57:315322,1530
17:13:57:315496,1530
17:13:57:315834,1530
17:13:57:327422,1526
17:13:57:327577,1526
17:13:57:327794,1526
17:13:57:338932,1523
17:13:57:339090,1523
17:13:57:339193,1523
17:13:57:351451,1518
17:13:57:351594,1518
17:13:57:351787,1518
17:13:57:363304,1513
17:13:57:363682,1513
17:13:57:363825,1513
17:13:57:375232,1506
17:13:57:375392,1506
17:13:57:375788,1506
17:13:57:387445,1500
17:13:57:387714,1500
17:13:57:387905,1500
17:13:57:399520,1492
17:13:57:399659,1492
17:13:57:399855,1492
17:13:57:411355,1481
17:13:57:411604,1481
17:13:57:411748,1481
17:13:57:423279,1463
17:13:57:423611,1463
17:13:57:423804,1463
17:13:57:435485,1440
17:13:57:435630,1440
17:13:57:435853,1440
17:13:57:447246,1406
17:13:57:447397,1406
17:13:57:447515,1406
17:13:57:458965,1355
17:13:57:459291,1355
17:13:57:459430,1355
17:13:57:470966,1299
17:13:57:471073,1299
17:13:57:471427,1299
17:13:57:483048,1241
17:13:57:483366,1241
17:13:57:483455,1241
17:13:57:495155,1173
17:13:57:495248,1173
17:13:57:495468,1173
17:13:57:507400,1099
17:13:57:507559,1099
17:13:57:507741,1099
17:13:57:518951,1028
17:13:57:519043,1028
17:13:57:519189,1028
17:13:57:531050,946
17:13:57:531198,946
17:13:57:531292,946
17:13:57:543448,856
17:13:57:543606,856
17:13:57:543831,856
17:13:57:554429,760
17:13:57:554602,760
17:13:57:554818,760
17:13:57:566276,665
17:13:57:566442,665
17:13:57:566597,665
17:13:57:578265,556
17:13:57:578472,556
17:13:57:578556,556
17:13:57:590537,443
17:13:57:590802,443
17:13:57:591354,443
17:13:57:602859,348
17:13:57:603026,348
17:13:57:603350,348
17:13:57:614822,244
17:13:57:615050,244
17:13:57:615392,244
17:13:57:626925,150
17:13:57:627215,150
17:13:57:627399,150
17:13:57:638300,68
17:13:57:638616,68
17:13:57:638842,68
17:13:57:650495,26
17:13:57:650668,26
17:13:57:650867,26
17:13:57:662898,26
17:13:57:663247,26
17:13:57:663453,26
17:13:57:674514,25
17:13:57:675072,25
17:13:57:675240,25
17:13:57:686886,26
17:13:57:687063,26
17:13:57:687354,26
17:13:57:698415,25
17:13:57:698595,25
17:13:57:698776,25
17:13:57:710296,26
17:13:57:710697,26
17:13:57:710827,26
17:13:57:722310,26
17:13:57:722438,26
17:13:57:722893,26
17:13:57:734333,26
17:13:57:734604,26
17:13:57:734821,26
17:13:57:746291,26
17:13:57:746450,26
17:13:57:746554,26
17:13:57:758502,27
17:13:57:758763,27
17:13:57:758871,27
17:13:57:770501,27
17:13:57:770629,27
17:13:57:770837,27
17:13:57:782296,27
17:13:57:782736,27
17:13:57:782854,27
17:13:57:794219,27
17:13:57:794367,27
17:13:57:794782,27
17:13:57:805836,27
17:13:57:805935,27
17:13:57:806014,27
17:13:57:817982,27
17:13:57:818134,27
17:13:57:818242,27
17:13:57:829789,27
17:13:57:830208,27
17:13:57:830332,27
17:13:57:847617,27
17:13:57:847717,27
17:13:57:847799,27
17:13:57:853673,27
17:13:57:853725,27
17:13:57:853796,27
17:13:57:864604,27
17:13:57:864662,27
17:13:57:864754,27
17:13:57:876666,27
17:13:57:876746,27
17:13:57:876779,27
17:13:57:888636,27
17:13:57:888807,27
17:13:57:888844,27
17:13:57:900780,27
17:13:57:900819,27
17:13:57:900865,27
17:13:57:912759,28
17:13:57:912865,28
17:13:57:912917,28
17:13:57:924622,27
17:13:57:924700,27
17:13:57:924736,27
17:13:57:936783,27
17:13:57:936937,27
17:13:57:936990,27
17:13:57:948826,27
17:13:57:948873,27
17:13:57:948916,27
17:13:57:960723,27
17:13:57:960766,27
17:13:57:960833,27
17:13:57:972845,62
17:13:57:972993,62
17:13:57:973072,62
17:13:57:984701,507
17:13:57:984826,507
17:13:57:984904,507
17:13:57:996706,1158
17:13:57:997017,1158
17:13:57:997203,1158
17:13:58:008665,1849
17:13:58:008713,1849
17:13:58:008777,1849
17:13:58:020641,2690
17:13:58:020714,2690
17:13:58:020754,2690
17:13:58:032803,3321
17:13:58:032877,3321
17:13:58:032937,3321
17:13:58:044646,3320
17:13:58:044738,3320
17:13:58:044784,3320
17:13:58:056686,3321
17:13:58:056768,3321
17:13:58:056843,3321
17:13:58:068609,3320
17:13:58:068688,3320
17:13:58:068722,3320
17:13:58:080608,3320
17:13:58:080678,3320
17:13:58:080721,3320
17:13:58:092673,3320
17:13:58:092746,3320
17:13:58:092791,3320
17:13:58:104618,3320
17:13:58:104715,3320
17:13:58:104758,3320
17:13:58:116672,3320
17:13:58:116771,3320
17:13:58:116833,3320
17:13:58:128646,3320
17:13:58:128693,3320
17:13:58:128767,3320
17:13:58:139697,3320
17:13:58:139782,3320
17:13:58:139825,3320
17:13:58:151624,3320
17:13:58:151669,3320
17:13:58:151741,3320
17:13:58:163735,3320
17:13:58:163775,3320
17:13:58:163881,3320
17:13:58:175911,3319
17:13:58:176030,3319
17:13:58:176217,3319
17:13:58:187705,3320
17:13:58:187764,3320
17:13:58:187868,3320
17:13:58:199767,3320
17:13:58:199932,3320
17:13:58:200027,3320
17:13:58:211708,3320
17:13:58:211813,3320
17:13:58:211876,3320
17:13:58:223756,3320
17:13:58:223823,3320
17:13:58:223857,3320
17:13:58:235765,3320
17:13:58:235861,3320
17:13:58:235903,3320
17:13:58:248009,3313
17:13:58:248263,3313
17:13:58:248301,3313
17:13:58:259690,3249
17:13:58:259762,3249
17:13:58:259798,3249
17:13:58:271639,3248
17:13:58:271716,3248
17:13:58:271752,3248
17:13:58:283670,3246
17:13:58:283715,3246
17:13:58:283783,3246
17:13:58:295680,3225
17:13:58:295717,3225
17:13:58:295775,3225
17:13:58:307744,3153
17:13:58:307782,3153
17:13:58:307838,3153
17:13:58:319733,3078
17:13:58:319877,3078
17:13:58:319978,3078
17:13:58:331654,3077
17:13:58:331730,3077
17:13:58:331767,3077
17:13:58:343770,3080
17:13:58:343808,3080
17:13:58:343895,3080
17:13:58:355681,3067
17:13:58:355738,3067
17:13:58:355785,3067
17:13:58:367644,2994
17:13:58:367694,2994
17:13:58:367731,2994
17:13:58:379637,2898
17:13:58:379688,2898
17:13:58:379768,2898
17:13:58:391779,2888
17:13:58:391836,2888
17:13:58:391891,2888
17:13:58:403691,2876
17:13:58:403745,2876
17:13:58:403796,2876
17:13:58:415817,2841
17:13:58:415951,2841
17:13:58:415984,2841
17:13:58:427896,2850
17:13:58:428125,2850
17:13:58:428246,2850
17:13:58:439725,2874
17:13:58:439783,2874
17:13:58:439818,2874
17:13:58:451674,2873
17:13:58:451749,2873
17:13:58:451783,2873
17:13:58:462845,2874
17:13:58:462896,2874
17:13:58:462995,2874
17:13:58:474694,2881
17:13:58:474780,2881
17:13:58:474814,2881
17:13:58:486776,2856
17:13:58:486964,2856
17:13:58:487000,2856
17:13:58:498911,2763
17:13:58:499047,2763
17:13:58:499083,2763
17:13:58:510648,2655
17:13:58:510725,2655
17:13:58:510764,2655
17:13:58:522677,2659
17:13:58:522734,2659
17:13:58:522787,2659
17:13:58:534832,2662
17:13:58:534927,2662
17:13:58:534960,2662
17:13:58:546757,2699
17:13:58:546795,2699
17:13:58:546888,2699
17:13:58:558684,2700
17:13:58:558810,2700
17:13:58:558890,2700
17:13:58:570698,2707
17:13:58:570751,2707
17:13:58:570789,2707
17:13:58:582694,2745
17:13:58:582774,2745
17:13:58:582825,2745
17:13:58:594725,2747
17:13:58:594762,2747
17:13:58:594827,2747
17:13:58:606842,2748
17:13:58:606930,2748
17:13:58:606987,2748
17:13:58:618718,2748
17:13:58:618785,2748
17:13:58:618843,2748
17:13:58:630709,2747
17:13:58:630743,2747
17:13:58:630807,2747
17:13:58:642748,2697
17:13:58:642808,2697
17:13:58:642887,2697
17:13:58:654670,2707
17:13:58:654706,2707
17:13:58:654765,2707
17:13:58:666707,2772
17:13:58:666770,2772
17:13:58:666825,2772
17:13:58:678746,2770
17:13:58:678857,2770
17:13:58:678891,2770
17:13:58:690705,2769
17:13:58:690769,2769
17:13:58:690805,2769
17:13:58:702774,2741
17:13:58:702858,2741
17:13:58:702897,2741
17:13:58:714811,2740
17:13:58:714927,2740
17:13:58:714992,2740
17:13:58:726748,2740
17:13:58:726814,2740
17:13:58:726882,2740
17:13:58:738704,2763
17:13:58:738745,2763
17:13:58:738783,2763
17:13:58:750662,2882
17:13:58:750734,2882
17:13:58:750771,2882
17:13:58:762695,3054
17:13:58:762768,3054
17:13:58:762879,3054
17:13:58:774701,3060
17:13:58:774846,3060
17:13:58:774945,3060
17:13:58:786656,2933
17:13:58:786734,2933
17:13:58:786795,2933
17:13:58:797690,2940
17:13:58:797739,2940
17:13:58:797778,2940
17:13:58:809748,2980
17:13:58:809880,2980
17:13:58:809983,2980
17:13:58:821762,2922
17:13:58:821989,2922
17:13:58:822041,2922
17:13:58:833770,2805
17:13:58:833812,2805
17:13:58:833900,2805
17:13:58:845817,2732
17:13:58:845901,2732
17:13:58:846096,2732
17:13:58:857745,2702
17:13:58:857900,2702
17:13:58:857963,2702
17:13:58:869730,2639
17:13:58:869774,2639
17:13:58:869885,2639
17:13:58:881673,2485
17:13:58:881745,2485
17:13:58:881780,2485
17:13:58:893723,2325
17:13:58:893818,2325
17:13:58:893926,2325
17:13:58:905680,2320
17:13:58:905742,2320
17:13:58:905779,2320
17:13:58:917899,2320
17:13:58:917958,2320
17:13:58:917995,2320
17:13:58:929777,2320
17:13:58:929878,2320
17:13:58:929913,2320
17:13:58:941684,2359
17:13:58:941759,2359
17:13:58:941794,2359
17:13:58:953657,2291
17:13:58:953700,2291
17:13:58:953766,2291
17:13:58:965576,2217
17:13:58:965617,2217
17:13:58:965748,2217
17:13:58:977886,2220
17:13:58:978073,2220
17:13:58:978149,2220
17:13:58:989847,2231
17:13:58:989901,2231
17:13:58:990034,2231
17:13:59:001734,2294
17:13:59:001788,2294
17:13:59:001842,2294
17:13:59:013654,2241
17:13:59:013727,2241
